P16188 P01907 44.669
P16188 P01906 43.8986
P16188 P05536 46.2098
P16188 P14434 41.9726
P16188 P04228 43.5134
P16188 P14435 43.5134
P16188 P01910 42.743
P16188 P20036 50.0618
P16188 P14436 43.5134
P16188 P14437 43.5134
P16188 P01918 62.3882
P16188 P04230 56.9954
P16188 P01919 67.3958
P16188 P01915 56.225
P16188 P05537 63.1586
P16188 P01920 62.7734
P16188 P20040 53.1434
P16188 P03992 60.4622
P16188 P14483 75.485
P16188 P01912 56.9954
P16188 P01914 61.6178
P16188 P01921 75.0998
P16188 P18468 50.8322
P16188 P18469 56.9954
P16188 P13762 61.6178
P16188 P06343 73.9442
P16188 P04440 70.4774
P16188 P13763 72.4034
P16188 P06342 74.7146
P16188 P06345 78.5666
P16188 P06344 72.7886
P16188 P05538 64.3142
P16188 Q30201 199.519
P16188 P70387 187.193
P16188 P13747 509.22
P16188 P30511 522.702
P16188 P17693 542.732
P16188 P01893 564.303
P16188 P01869 35.4242
P16188 P01876 33.8834
P16188 P01877 33.8834
P16188 P01878 39.6614
P16188 P01882 41.5874
P16188 P01880 36.5798
P16188 P01881 40.0466
P16188 P01854 33.113
P16188 P06336 39.2762
P16188 P01857 40.4318
P16188 P01868 35.4242
P16188 P01859 40.817
P16188 P01860 40.4318
P16188 P01861 39.6614
P16188 P15814 42.3578
P16188 P20764 35.4242
P16188 P01834 38.5058
P16188 P01837 34.2686
P16188 P01843 41.5874
P16188 P01844 35.8094
P16188 P01845 33.8834
P16188 P01842 34.2686
P16188 P04220 41.2022
P16188 P01873 39.2762
P16188 P01871 42.3578
P16188 P01872 40.817
P16188 Q9BZM6 48.1358
P16188 Q9BZM5 48.521
P16188 Q9BZM4 65.4698
P16188 Q8TD07 34.6538
P16188 P13591 31.187
P16188 P13592 31.187
P16188 Q92859 30.4166
P16188 P32507 32.7278
P16188 Q6H3X3 45.0542
P16188 P78324 46.9802
P16188 P97797 41.9726
P16188 O00241 41.9726
P16188 Q9P1W8 40.4318
P16188 P01852 33.113
P16188 P01851 31.9574
P16188 P01850 30.8018
P16188 Q9BX59 38.1206
P16188 Q8VD31 41.9726
P16188 P25311 189.119
P16188 Q64726 176.407
P16189 P30443 606.675
P16189 P01892 617.846
P16189 P04439 625.55
P16189 P13746 618.616
P16189 P30447 587.03
P16189 P05534 584.719
P16189 P18462 596.275
P16189 P30450 610.527
P16189 P30512 624.78
P16189 P16188 627.091
P16189 P16189 647.121
P16189 P10314 614.764
P16189 P16190 639.032
P16189 P30453 609.757
P16189 P30455 615.15
P16189 P30456 610.142
P16189 P30457 610.912
P16189 P01891 624.78
P16189 P10316 619.002
P16189 P30459 627.091
P16189 Q09160 595.89
P16189 P01889 543.888
P16189 P30460 554.288
P16189 P30461 545.428
P16189 P30462 549.666
P16189 P30464 541.576
P16189 P30466 543.117
P16189 P03989 565.844
P16189 P30685 550.051
P16189 P18463 543.117
P16189 Q95365 539.265
P16189 P30475 550.436
P16189 Q04826 558.91
P16189 P30479 543.502
P16189 P30480 557.37
P16189 P30481 542.732
P16189 P30483 529.25
P16189 P30484 548.125
P16189 P30485 556.599
P16189 P30486 544.658
P16189 P30487 527.709
P16189 P30488 535.413
P16189 P18464 537.724
P16189 P30490 539.265
P16189 P30491 542.347
P16189 P30492 545.814
P16189 P30493 544.273
P16189 P30495 544.273
P16189 P18465 567
P16189 P10319 549.666
P16189 Q29940 534.258
P16189 Q29836 551.592
P16189 Q31612 543.888
P16189 P30498 548.895
P16189 Q31610 564.303
P16189 Q29718 532.332
P16189 P30499 534.258
P16189 P30501 530.406
P16189 P04222 546.199
P16189 P30504 541.962
P16189 Q9TNN7 543.888
P16189 Q29963 547.74
P16189 P10321 536.184
P16189 P30505 546.969
P16189 P30508 550.821
P16189 P30510 548.51
P16189 Q07000 548.51
P16189 Q29960 543.888
P16189 Q95604 529.635
P16189 Q29865 538.495
P16189 P04229 60.4622
P16189 P13760 59.6918
P16189 P13761 56.9954
P16189 Q30134 60.077
P16189 Q9TQE0 55.8398
P16189 Q30167 53.9138
P16189 P20039 59.6918
P16189 P79483 52.7582
P16189 P01913 55.0694
P16189 P28068 69.707
P16189 P35737 68.1662
P16189 P06340 46.9802
P16189 P13765 49.2914
P16189 P01903 48.9062
P16189 P61769 43.1282
P16189 P01887 39.6614
P16189 Q13410 36.1946
P16189 P06126 73.559
P16189 P29016 62.7734
P16189 P29017 58.5362
P16189 P11609 60.077
P16189 P11610 55.8398
P16189 P15813 63.1586
P16189 P15812 54.6842
P16189 Q9UKG1 30.8018
P16189 P13639 30.8018
P16189 P58252 31.187
P16189 Q9UNN8 34.6538
P16189 P55899 122.094
P16189 Q61559 147.517
P16189 P03987 38.891
P16189 P22436 38.891
P16189 P01863 35.8094
P16189 P01864 36.5798
P16189 P01865 35.8094
P16189 P01867 36.965
P16189 P01866 36.965
P16189 P01898 464.151
P16189 P01899 463.766
P16189 P01900 462.225
P16189 P14426 444.121
P16189 P14427 456.833
P16189 P06339 429.098
P16189 P14429 429.869
P16189 P14430 424.476
P16189 P01901 452.981
P16189 P01902 439.884
P16189 P04223 434.106
P16189 P01897 472.626
P16189 P14432 397.897
P16189 P14433 408.297
P16189 P03991 448.358
P16189 P01908 46.2098
P16189 P01904 46.9802
P16189 P04226 46.2098
P16189 P04224 47.3654
P16189 P01909 48.521
P16189 P01907 48.9062
P16189 P01906 47.7506
P16189 P05536 48.521
P16189 P14434 43.5134
P16189 P04228 45.0542
P16189 P14435 45.0542
P16189 P01910 44.2838
P16189 P20036 48.1358
P16189 P14436 45.0542
P16189 P14437 45.0542
P16189 P01918 66.6254
P16189 P04230 54.299
P16189 P01919 67.3958
P16189 P01915 57.3806
P16189 P05537 66.2402
P16189 P01920 65.855
P16189 P20040 56.225
P16189 P03992 62.7734
P16189 P14483 77.0258
P16189 P01912 53.1434
P16189 P01914 56.9954
P16189 P01921 77.7962
P16189 P18468 53.9138
P16189 P18469 58.5362
P16189 P13762 58.151
P16189 P06343 73.1738
P16189 P04440 68.1662
P16189 P13763 70.0922
P16189 P06342 77.411
P16189 P06345 75.8702
P16189 P06344 70.8626
P16189 P05538 63.1586
P16189 Q30201 204.142
P16189 P70387 192.2
P16189 P13747 498.819
P16189 P30511 505.753
P16189 P17693 537.339
P16189 P01893 540.036
P16189 P01869 36.5798
P16189 P01878 36.5798
P16189 P01880 34.6538
P16189 P01854 31.9574
P16189 P06336 38.891
P16189 P01857 38.1206
P16189 P01868 36.5798
P16189 P01859 39.2762
P16189 P01860 38.891
P16189 P01861 38.1206
P16189 P15814 43.8986
P16189 P20764 37.3502
P16189 P01834 38.5058
P16189 P01837 33.8834
P16189 P01843 41.5874
P16189 P01844 36.1946
P16189 P01845 34.6538
P16189 P01842 35.8094
P16189 P04220 38.1206
P16189 P01873 35.8094
P16189 P01871 38.1206
P16189 P01872 37.7354
P16189 Q9BZM6 49.2914
P16189 Q9BZM5 49.6766
P16189 Q9BZM4 63.1586
P16189 Q8TD07 33.113
P16189 Q64028 31.9574
P16189 Q6H3X3 45.0542
P16189 Q9Y289 30.0314
P16189 P78324 45.0542
P16189 P97797 38.5058
P16189 O00241 40.0466
P16189 Q9P1W8 39.2762
P16189 P01852 31.5722
P16189 P01851 31.5722
P16189 Q13472 30.8018
P16189 Q9BX59 36.965
P16189 Q8VD31 41.2022
P16189 P25311 190.66
P16189 Q64726 176.022
P10314 P30443 599.356
P10314 P01892 606.29
P10314 P04439 608.986
P10314 P13746 605.905
P10314 P30447 598.201
P10314 P05534 595.89
P10314 P18462 622.083
P10314 P30450 607.06
P10314 P30512 611.683
P10314 P16188 600.512
P10314 P16189 614.764
P10314 P10314 640.573
P10314 P16190 612.453
P10314 P30453 600.897
P10314 P30455 607.831
P10314 P30456 606.675
P10314 P30457 603.208
P10314 P01891 612.068
P10314 P10316 606.29
P10314 P30459 619.387
P10314 Q09160 578.17
P10314 P01889 554.673
P10314 P30460 558.525
P10314 P30461 564.303
P10314 P30462 560.451
P10314 P30464 552.362
P10314 P30466 552.362
P10314 P03989 577.015
P10314 P30685 556.984
P10314 P18463 558.14
P10314 Q95365 566.229
P10314 P30475 561.222
P10314 Q04826 564.303
P10314 P30479 548.895
P10314 P30480 564.303
P10314 P30481 561.607
P10314 P30483 538.495
P10314 P30484 553.903
P10314 P30485 569.311
P10314 P30486 551.592
P10314 P30487 553.132
P10314 P30488 544.658
P10314 P18464 560.836
P10314 P30490 562.377
P10314 P30491 565.459
P10314 P30492 556.599
P10314 P30493 555.058
P10314 P30495 555.058
P10314 P18465 590.112
P10314 P10319 572.778
P10314 Q29940 561.222
P10314 Q29836 562.377
P10314 Q31612 548.51
P10314 P30498 555.829
P10314 Q31610 571.237
P10314 Q29718 543.117
P10314 P30499 545.814
P10314 P30501 539.65
P10314 P04222 556.599
P10314 P30504 546.199
P10314 Q9TNN7 553.132
P10314 Q29963 552.362
P10314 P10321 538.88
P10314 P30505 557.37
P10314 P30508 559.296
P10314 P30510 555.829
P10314 Q07000 557.755
P10314 Q29960 554.288
P10314 Q95604 534.643
P10314 Q29865 543.117
P10314 P04229 59.6918
P10314 P13760 59.3066
P10314 P13761 56.9954
P10314 Q30134 59.3066
P10314 Q9TQE0 55.4546
P10314 Q30167 53.1434
P10314 P20039 58.9214
P10314 P79483 52.7582
P10314 P01913 55.0694
P10314 P28068 68.5514
P10314 P35737 67.0106
P10314 P06340 46.2098
P10314 P13765 49.2914
P10314 P01903 49.2914
P10314 P61769 43.1282
P10314 P01887 39.6614
P10314 Q13410 35.4242
P10314 P06126 73.559
P10314 P29016 57.7658
P10314 P29017 57.7658
P10314 P11609 66.6254
P10314 P11610 60.8474
P10314 P15813 66.2402
P10314 P15812 51.2174
P10314 Q9UKG1 30.8018
P10314 P13639 29.6462
P10314 P58252 30.0314
P10314 Q9UNN8 38.891
P10314 P55899 124.405
P10314 Q61559 146.747
P10314 P03987 36.965
P10314 P22436 36.965
P10314 P01863 33.113
P10314 P01864 35.039
P10314 P01865 33.113
P10314 P01867 35.039
P10314 P01866 35.039
P10314 P01898 457.218
P10314 P01899 466.463
P10314 P01900 465.307
P10314 P14426 446.817
P10314 P14427 455.292
P10314 P06339 427.557
P10314 P14429 433.721
P10314 P14430 429.098
P10314 P01901 450.284
P10314 P01902 446.817
P10314 P04223 437.187
P10314 P01897 472.626
P10314 P14432 402.519
P10314 P14433 412.92
P10314 P03991 448.358
P10314 P01908 46.2098
P10314 P01904 47.3654
P10314 P04226 46.2098
P10314 P04224 47.7506
P10314 P01909 48.521
P10314 P01907 47.7506
P10314 P01906 46.595
P10314 P05536 48.521
P10314 P14434 43.5134
P10314 P04228 45.0542
P10314 P14435 45.0542
P10314 P01910 44.2838
P10314 P20036 47.3654
P10314 P14436 45.0542
P10314 P14437 45.0542
P10314 P01918 66.6254
P10314 P04230 54.299
P10314 P01919 67.3958
P10314 P01915 55.8398
P10314 P05537 66.2402
P10314 P01920 65.855
P10314 P20040 52.7582
P10314 P03992 62.7734
P10314 P14483 76.2554
P10314 P01912 53.1434
P10314 P01914 56.225
P10314 P01921 77.7962
P10314 P18468 50.8322
P10314 P18469 53.9138
P10314 P13762 58.151
P10314 P06343 73.1738
P10314 P04440 65.4698
P10314 P13763 67.3958
P10314 P06342 77.0258
P10314 P06345 75.8702
P10314 P06344 70.8626
P10314 P05538 63.1586
P10314 Q30201 200.29
P10314 P70387 181.8
P10314 P13747 489.189
P10314 P30511 514.998
P10314 P17693 526.939
P10314 P01893 557.755
P10314 P01869 33.8834
P10314 P01878 33.8834
P10314 P01880 34.2686
P10314 P01854 31.9574
P10314 P06336 38.891
P10314 P01857 38.1206
P10314 P01868 33.8834
P10314 P01859 38.1206
P10314 P01860 37.7354
P10314 P01861 37.3502
P10314 P15814 43.8986
P10314 P20764 37.3502
P10314 P01834 38.5058
P10314 P01837 33.8834
P10314 P01843 41.5874
P10314 P01844 36.1946
P10314 P01845 34.6538
P10314 P01842 35.8094
P10314 P04220 38.1206
P10314 P01873 35.8094
P10314 P01871 38.1206
P10314 P01872 37.7354
P10314 Q9BZM6 47.3654
P10314 Q9BZM5 53.5286
P10314 Q9BZM4 58.9214
P10314 Q8TD07 34.6538
P10314 Q64028 31.9574
P10314 Q6H3X3 46.595
P10314 P78324 42.3578
P10314 P97797 38.5058
P10314 O00241 37.7354
P10314 Q9P1W8 36.965
P10314 Q9BX59 36.965
P10314 Q8VD31 39.6614
P10314 P25311 194.512
P10314 Q64726 174.096
P16190 P30443 604.364
P16190 P01892 617.076
P16190 P04439 623.239
P16190 P13746 616.305
P16190 P30447 585.489
P16190 P05534 583.178
P16190 P18462 601.282
P16190 P30450 615.535
P16190 P30512 625.165
P16190 P16188 619.002
P16190 P16189 639.032
P16190 P10314 612.453
P16190 P16190 648.277
P16190 P30453 614.764
P16190 P30455 612.838
P16190 P30456 610.527
P16190 P30457 615.92
P16190 P01891 629.787
P16190 P10316 624.009
P16190 P30459 624.78
P16190 Q09160 590.497
P16190 P01889 548.895
P16190 P30460 559.296
P16190 P30461 546.199
P16190 P30462 558.91
P16190 P30464 542.347
P16190 P30466 552.362
P16190 P03989 566.614
P16190 P30685 555.058
P16190 P18463 543.888
P16190 Q95365 544.273
P16190 P30475 555.444
P16190 Q04826 559.681
P16190 P30479 544.273
P16190 P30480 562.377
P16190 P30481 543.502
P16190 P30483 530.02
P16190 P30484 548.895
P16190 P30485 557.37
P16190 P30486 545.428
P16190 P30487 528.48
P16190 P30488 536.184
P16190 P18464 546.969
P16190 P30490 544.273
P16190 P30491 547.354
P16190 P30492 550.821
P16190 P30493 549.28
P16190 P30495 549.28
P16190 P18465 566.229
P16190 P10319 548.895
P16190 Q29940 539.265
P16190 Q29836 556.599
P16190 Q31612 553.132
P16190 P30498 558.14
P16190 Q31610 569.311
P16190 Q29718 537.339
P16190 P30499 535.028
P16190 P30501 531.176
P16190 P04222 546.969
P16190 P30504 542.732
P16190 Q9TNN7 544.658
P16190 Q29963 548.51
P16190 P10321 536.954
P16190 P30505 547.74
P16190 P30508 551.592
P16190 P30510 549.28
P16190 Q07000 549.28
P16190 Q29960 544.658
P16190 Q95604 530.406
P16190 Q29865 539.265
P16190 P04229 60.4622
P16190 P13760 59.6918
P16190 P13761 56.9954
P16190 Q30134 60.077
P16190 Q9TQE0 55.8398
P16190 Q30167 53.9138
P16190 P20039 59.6918
P16190 P79483 52.7582
P16190 P01913 55.0694
P16190 P28068 70.0922
P16190 P35737 68.1662
P16190 P06340 46.9802
P16190 P13765 48.521
P16190 P01903 48.9062
P16190 P61769 43.1282
P16190 P01887 39.6614
P16190 Q13410 36.1946
P16190 P06126 72.7886
P16190 P29016 62.3882
P16190 P29017 57.7658
P16190 P11609 60.077
P16190 P11610 55.8398
P16190 P15813 62.3882
P16190 P15812 53.5286
P16190 Q9UKG1 31.5722
P16190 P13639 30.8018
P16190 P58252 31.187
P16190 Q9UNN8 36.965
P16190 P55899 122.865
P16190 Q61559 148.288
P16190 P03987 38.891
P16190 P22436 38.891
P16190 P01863 35.8094
P16190 P01864 36.5798
P16190 P01865 35.8094
P16190 P01867 36.965
P16190 P01866 36.965
P16190 P01898 464.922
P16190 P01899 464.537
P16190 P01900 462.996
P16190 P14426 444.891
P16190 P14427 454.521
P16190 P06339 429.869
P16190 P14429 430.639
P16190 P14430 425.246
P16190 P01901 453.751
P16190 P01902 439.499
P16190 P04223 435.261
P16190 P01897 475.322
P16190 P14432 398.667
P16190 P14433 409.068
P16190 P03991 453.751
P16190 P01908 46.2098
P16190 P01904 46.9802
P16190 P04226 46.2098
P16190 P04224 47.3654
P16190 P01909 48.521
P16190 P01907 48.9062
P16190 P01906 47.7506
P16190 P05536 48.521
P16190 P14434 43.5134
P16190 P04228 45.0542
P16190 P14435 45.0542
P16190 P01910 44.2838
P16190 P20036 47.3654
P16190 P14436 45.0542
P16190 P14437 45.0542
P16190 P01918 66.2402
P16190 P04230 55.4546
P16190 P01919 67.0106
P16190 P01915 58.5362
P16190 P05537 65.855
P16190 P01920 65.4698
P16190 P20040 57.3806
P16190 P03992 62.3882
P16190 P14483 79.337
P16190 P01912 53.9138
P16190 P01914 56.9954
P16190 P01921 80.1073
P16190 P18468 55.0694
P16190 P18469 59.6918
P16190 P13762 56.225
P16190 P06343 75.485
P16190 P04440 67.3958
P16190 P13763 69.3218
P16190 P06342 79.7221
P16190 P06345 78.1814
P16190 P06344 70.0922
P16190 P05538 62.3882
P16190 Q30201 202.216
P16190 P70387 191.43
P16190 P13747 499.59
P16190 P30511 506.908
P16190 P17693 535.798
P16190 P01893 545.043
P16190 P01869 36.5798
P16190 P01878 36.5798
P16190 P01880 34.6538
P16190 P01854 31.9574
P16190 P06336 38.891
P16190 P01857 38.1206
P16190 P01868 36.5798
P16190 P01859 39.2762
P16190 P01860 38.891
P16190 P01861 38.1206
P16190 P15814 43.8986
P16190 P20764 37.3502
P16190 P01834 38.5058
P16190 P01837 33.8834
P16190 P01843 41.5874
P16190 P01844 36.1946
P16190 P01845 34.6538
P16190 P01842 35.8094
P16190 P04220 38.1206
P16190 P01873 35.8094
P16190 P01871 38.1206
P16190 P01872 37.7354
P16190 Q9BZM6 46.2098
P16190 Q9BZM5 48.1358
P16190 Q9BZM4 61.6178
P16190 Q8TD07 31.187
P16190 Q64028 31.9574
P16190 Q6H3X3 43.5134
P16190 Q9Y289 30.0314
P16190 P78324 45.0542
P16190 P97797 38.5058
P16190 O00241 40.0466
P16190 Q9P1W8 39.2762
P16190 P01852 31.5722
P16190 P01851 31.5722
P16190 Q9BX59 36.965
P16190 Q8VD31 41.2022
P16190 P25311 189.889
P16190 Q64726 175.637
P30453 P30443 608.601
P30453 P01892 620.157
P30453 P04439 623.239
P30453 P13746 627.476
P30453 P30447 570.852
P30453 P05534 575.859
P30453 P18462 627.861
P30453 P30450 642.114
P30453 P30512 610.142
P30453 P16188 608.216
P30453 P16189 609.757
P30453 P10314 600.897
P30453 P16190 614.764
P30453 P30453 650.973
P30453 P30455 617.076
P30453 P30456 637.106
P30453 P30457 647.506
P30453 P01891 637.876
P30453 P10316 629.402
P30453 P30459 613.224
P30453 Q09160 583.178
P30453 P01889 555.444
P30453 P30460 556.214
P30453 P30461 544.658
P30453 P30462 556.214
P30453 P30464 554.288
P30453 P30466 545.814
P30453 P03989 565.074
P30453 P30685 552.362
P30453 P18463 543.888
P30453 Q95365 543.888
P30453 P30475 555.058
P30453 Q04826 556.214
P30453 P30479 545.814
P30453 P30480 565.844
P30453 P30481 546.584
P30453 P30483 530.02
P30453 P30484 565.074
P30453 P30485 555.829
P30453 P30486 544.273
P30453 P30487 531.176
P30453 P30488 538.88
P30453 P18464 542.732
P30453 P30490 540.036
P30453 P30491 544.658
P30453 P30492 550.436
P30453 P30493 553.903
P30453 P30495 548.895
P30453 P18465 560.451
P30453 P10319 544.658
P30453 Q29940 536.569
P30453 Q29836 558.525
P30453 Q31612 548.895
P30453 P30498 553.903
P30453 Q31610 568.926
P30453 Q29718 541.576
P30453 P30499 542.347
P30453 P30501 548.51
P30453 P04222 556.984
P30453 P30504 553.518
P30453 Q9TNN7 556.599
P30453 Q29963 561.992
P30453 P10321 540.036
P30453 P30505 554.673
P30453 P30508 567
P30453 P30510 553.518
P30453 Q07000 555.058
P30453 Q29960 550.821
P30453 Q95604 538.88
P30453 Q29865 550.436
P30453 P04229 56.9954
P30453 P13760 58.9214
P30453 P13761 55.0694
P30453 Q30134 59.6918
P30453 Q9TQE0 55.0694
P30453 Q30167 51.9878
P30453 P20039 59.3066
P30453 P79483 51.6026
P30453 P01913 53.9138
P30453 P28068 68.5514
P30453 P35737 62.7734
P30453 P06340 49.2914
P30453 P13765 48.9062
P30453 P01903 46.9802
P30453 P61769 43.1282
P30453 P01887 39.6614
P30453 Q13410 35.4242
P30453 P06126 75.0998
P30453 P29016 55.8398
P30453 P29017 51.6026
P30453 P11609 69.3218
P30453 P11610 59.6918
P30453 P15813 66.6254
P30453 P15812 48.9062
P30453 Q9UNN8 32.7278
P30453 P55899 117.087
P30453 Q61559 139.428
P30453 P03987 36.965
P30453 P22436 36.965
P30453 P01863 33.113
P30453 P01864 35.039
P30453 P01865 33.113
P30453 P01867 35.039
P30453 P01866 35.039
P30453 P01898 462.611
P30453 P01899 473.781
P30453 P01900 461.455
P30453 P14426 449.514
P30453 P14427 446.432
P30453 P06339 436.802
P30453 P14429 423.705
P30453 P14430 421.009
P30453 P01901 456.447
P30453 P01902 448.358
P30453 P04223 439.499
P30453 P01897 481.485
P30453 P14432 400.593
P30453 P14433 410.994
P30453 P03991 456.062
P30453 P01908 46.2098
P30453 P01904 46.9802
P30453 P04226 46.2098
P30453 P04224 47.3654
P30453 P01909 48.521
P30453 P01907 48.1358
P30453 P01906 46.9802
P30453 P05536 48.521
P30453 P14434 43.5134
P30453 P04228 45.0542
P30453 P14435 45.0542
P30453 P01910 44.2838
P30453 P20036 46.9802
P30453 P14436 45.0542
P30453 P14437 45.0542
P30453 P01918 64.6994
P30453 P04230 54.6842
P30453 P01919 66.2402
P30453 P01915 55.0694
P30453 P05537 65.4698
P30453 P01920 65.0846
P30453 P20040 54.6842
P30453 P03992 62.003
P30453 P14483 75.485
P30453 P01912 51.9878
P30453 P01914 55.0694
P30453 P01921 77.411
P30453 P18468 50.8322
P30453 P18469 54.6842
P30453 P13762 56.9954
P30453 P06343 73.1738
P30453 P04440 70.0922
P30453 P13763 72.4034
P30453 P06342 76.6406
P30453 P06345 75.485
P30453 P06344 70.4774
P30453 P05538 63.1586
P30453 Q30201 195.667
P30453 P70387 183.726
P30453 P13747 500.745
P30453 P30511 509.99
P30453 P17693 521.161
P30453 P01893 550.436
P30453 P01869 33.8834
P30453 P01878 32.7278
P30453 P01880 34.2686
P30453 P01854 31.9574
P30453 P06336 38.891
P30453 P01857 38.1206
P30453 P01868 33.8834
P30453 P01859 38.1206
P30453 P01860 37.7354
P30453 P01861 37.3502
P30453 P15814 43.8986
P30453 P20764 37.3502
P30453 P01834 38.5058
P30453 P01837 33.8834
P30453 P01843 41.5874
P30453 P01844 36.1946
P30453 P01845 34.6538
P30453 P01842 35.8094
P30453 P04220 37.3502
P30453 P01873 35.8094
P30453 P01871 37.7354
P30453 P01872 36.965
P30453 Q9BZM6 45.0542
P30453 Q9BZM5 47.7506
P30453 Q9BZM4 59.3066
P30453 Q8TD07 33.8834
P30453 Q64028 31.9574
P30453 Q6H3X3 46.9802
P30453 Q9Y289 30.0314
P30453 P78324 42.3578
P30453 P97797 38.5058
P30453 O00241 37.7354
P30453 Q9P1W8 36.965
P30453 Q9BZZ2 30.4166
P30453 P01852 29.6462
P30453 P01851 29.6462
P30453 Q9BX59 36.965
P30453 Q8VD31 39.6614
P30453 Q80T11 29.6462
P30453 P25311 185.652
P30453 Q64726 170.244
P30455 P30443 656.751
P30455 P01892 605.905
P30455 P04439 640.958
P30455 P13746 647.892
P30455 P30447 592.808
P30455 P05534 602.053
P30455 P18462 607.831
P30455 P30450 624.78
P30455 P30512 612.838
P30455 P16188 621.698
P30455 P16189 615.15
P30455 P10314 607.831
P30455 P16190 612.838
P30455 P30453 617.076
P30455 P30455 665.226
P30455 P30456 624.394
P30455 P30457 618.231
P30455 P01891 614.379
P30455 P10316 605.905
P30455 P30459 615.92
P30455 Q09160 613.224
P30455 P01889 562.762
P30455 P30460 560.451
P30455 P30461 551.977
P30455 P30462 563.918
P30455 P30464 557.37
P30455 P30466 553.518
P30455 P03989 566.229
P30455 P30685 553.518
P30455 P18463 555.058
P30455 Q95365 554.673
P30455 P30475 564.303
P30455 Q04826 561.992
P30455 P30479 550.436
P30455 P30480 565.844
P30455 P30481 550.821
P30455 P30483 543.502
P30455 P30484 561.607
P30455 P30485 556.214
P30455 P30486 550.436
P30455 P30487 542.347
P30455 P30488 548.51
P30455 P18464 546.199
P30455 P30490 547.74
P30455 P30491 547.354
P30455 P30492 558.91
P30455 P30493 559.296
P30455 P30495 557.37
P30455 P18465 574.704
P30455 P10319 555.829
P30455 Q29940 549.28
P30455 Q29836 565.459
P30455 Q31612 553.518
P30455 P30498 555.829
P30455 Q31610 568.54
P30455 Q29718 547.74
P30455 P30499 545.043
P30455 P30501 538.495
P30455 P04222 553.132
P30455 P30504 556.599
P30455 Q9TNN7 558.14
P30455 Q29963 558.91
P30455 P10321 542.347
P30455 P30505 554.288
P30455 P30508 557.755
P30455 P30510 557.37
P30455 Q07000 556.984
P30455 Q29960 551.592
P30455 Q95604 530.791
P30455 Q29865 553.518
P30455 P04229 60.4622
P30455 P13760 61.2326
P30455 P13761 59.3066
P30455 Q30134 62.3882
P30455 Q9TQE0 58.5362
P30455 Q30167 54.6842
P30455 P20039 61.6178
P30455 P79483 54.6842
P30455 P01913 56.225
P30455 P28068 71.633
P30455 P35737 67.0106
P30455 P06340 48.521
P30455 P13765 55.0694
P30455 P01903 51.9878
P30455 P61769 44.2838
P30455 P01887 42.3578
P30455 Q13410 36.965
P30455 P06126 82.0333
P30455 P29016 61.6178
P30455 P29017 62.003
P30455 P11609 74.7146
P30455 P11610 67.781
P30455 P15813 69.3218
P30455 P15812 56.9954
P30455 Q8BMB0 30.0314
P30455 Q9UNN8 34.6538
P30455 Q5JZY3 30.4166
P30455 P55899 125.946
P30455 Q61559 149.828
P30455 P03987 37.3502
P30455 P22436 36.5798
P30455 P01863 35.8094
P30455 P01864 38.5058
P30455 P01865 35.8094
P30455 P01867 39.2762
P30455 P01866 37.7354
P30455 O08795 29.6462
P30455 P01898 461.455
P30455 P01899 463.381
P30455 P01900 454.521
P30455 P14426 442.195
P30455 P14427 456.062
P30455 P06339 441.81
P30455 P14429 431.795
P30455 P14430 421.779
P30455 P01901 442.195
P30455 P01902 443.351
P30455 P04223 422.55
P30455 P01897 473.011
P30455 P14432 409.453
P30455 P14433 418.698
P30455 P03991 441.039
P30455 P01908 43.8986
P30455 P01904 49.6766
P30455 P04226 43.8986
P30455 P04224 50.0618
P30455 P01909 46.2098
P30455 P01907 44.669
P30455 P01906 43.8986
P30455 P05536 46.2098
P30455 P14434 41.9726
P30455 P04228 43.5134
P30455 P14435 43.5134
P30455 P01910 42.743
P30455 P20036 50.0618
P30455 P14436 43.5134
P30455 P14437 43.5134
P30455 P01918 61.6178
P30455 P04230 52.7582
P30455 P01919 62.003
P30455 P01915 52.373
P30455 P05537 60.4622
P30455 P01920 60.077
P30455 P20040 53.5286
P30455 P03992 57.7658
P30455 P14483 71.2478
P30455 P01912 55.0694
P30455 P01914 57.7658
P30455 P01921 72.4034
P30455 P18468 51.2174
P30455 P18469 54.299
P30455 P13762 60.077
P30455 P06343 70.4774
P30455 P04440 68.5514
P30455 P13763 69.707
P30455 P06342 71.633
P30455 P06345 71.633
P30455 P06344 67.3958
P30455 P05538 60.4622
P30455 Q30201 197.978
P30455 P70387 184.882
P30455 P13747 511.531
P30455 P30511 516.153
P30455 P17693 543.888
P30455 P01893 570.081
P30455 P01869 35.4242
P30455 P01876 33.8834
P30455 P01877 33.8834
P30455 P01878 39.6614
P30455 P01882 41.5874
P30455 P01880 36.5798
P30455 P01881 40.0466
P30455 P01854 33.113
P30455 P06336 39.2762
P30455 P01857 40.4318
P30455 P01868 35.4242
P30455 P01859 40.817
P30455 P01860 40.4318
P30455 P01861 39.6614
P30455 P15814 42.3578
P30455 P20764 35.4242
P30455 P01834 38.5058
P30455 P01837 34.2686
P30455 P01843 41.5874
P30455 P01844 35.8094
P30455 P01845 33.8834
P30455 P01842 34.2686
P30455 Q8K2I4 31.187
P30455 P04220 41.2022
P30455 P01873 39.2762
P30455 P01871 42.3578
P30455 P01872 40.817
P30455 Q9BZM6 46.9802
P30455 Q9BZM5 48.521
P30455 Q9BZM4 67.3958
P30455 Q8TD07 35.039
P30455 P13591 31.187
